ProcessName , Mobile Device Vitals
StartReplayTime ,	2020-09-21 21:25:45
Limits			,-1		,-1		,-1 
Time  ,  Cpu (in %) ,  Memory (in KB) ,  Free Memory (in KB) 
2020-09-21 21:25:45   ,  0 ,  0 ,  0 
2020-09-21 21:25:48 ,  0 ,  0 ,  0
2020-09-21 21:25:49 ,  0 ,  0 ,  0
2020-09-21 21:25:50 ,  0 ,  0 ,  0
2020-09-21 21:25:51 ,  0 ,  0 ,  0
2020-09-21 21:25:52 ,  0 ,  0 ,  0
2020-09-21 21:25:53 ,  0 ,  0 ,  0
2020-09-21 21:25:54 ,  0 ,  0 ,  0
2020-09-21 21:25:55 ,  0 ,  0 ,  0
2020-09-21 21:25:56 ,  0 ,  0 ,  0
2020-09-21 21:25:57 ,  0 ,  0 ,  0
2020-09-21 21:25:58 ,  0 ,  0 ,  0
2020-09-21 21:25:59 ,  0 ,  0 ,  0
2020-09-21 21:26:00 ,  0 ,  0 ,  0
2020-09-21 21:26:01 ,  0 ,  0 ,  0
2020-09-21 21:26:02 ,  0 ,  0 ,  0
2020-09-21 21:26:03 ,  0 ,  0 ,  0
2020-09-21 21:26:04 ,  0 ,  0 ,  0
2020-09-21 21:26:05 ,  0 ,  0 ,  0
2020-09-21 21:26:06 ,  0 ,  0 ,  0
2020-09-21 21:26:07 ,  0 ,  0 ,  0
2020-09-21 21:26:08 ,  0 ,  0 ,  0
2020-09-21 21:26:09 ,  0 ,  0 ,  0
2020-09-21 21:26:10 ,  0 ,  0 ,  0
2020-09-21 21:26:11 ,  0 ,  0 ,  0
2020-09-21 21:26:12 ,  0 ,  0 ,  0
2020-09-21 21:26:13 ,  0 ,  0 ,  0
2020-09-21 21:26:14 ,  0 ,  0 ,  0
2020-09-21 21:26:15 ,  0 ,  0 ,  0
2020-09-21 21:26:16 ,  0 ,  0 ,  0
2020-09-21 21:26:17 ,  0 ,  0 ,  0
2020-09-21 21:26:18 ,  0 ,  0 ,  0
2020-09-21 21:26:19 ,  0 ,  0 ,  0
2020-09-21 21:26:20 ,  0 ,  0 ,  0
2020-09-21 21:26:21 ,  0 ,  0 ,  0
2020-09-21 21:26:22 ,  0 ,  0 ,  0
2020-09-21 21:26:23 ,  0 ,  0 ,  0
2020-09-21 21:26:24 ,  0 ,  0 ,  0
2020-09-21 21:26:25 ,  0 ,  0 ,  0
2020-09-21 21:26:26 ,  0 ,  0 ,  0
2020-09-21 21:26:27 ,  0 ,  0 ,  0
2020-09-21 21:26:28 ,  0 ,  0 ,  0
2020-09-21 21:26:29 ,  0 ,  0 ,  0
2020-09-21 21:26:30 ,  0 ,  0 ,  0
2020-09-21 21:26:31 ,  0 ,  0 ,  0
2020-09-21 21:26:32 ,  0 ,  0 ,  0
2020-09-21 21:26:33 ,  0 ,  0 ,  0
2020-09-21 21:26:34 ,  0 ,  0 ,  0
2020-09-21 21:26:35 ,  0 ,  0 ,  0
2020-09-21 21:26:36 ,  0 ,  0 ,  0
2020-09-21 21:26:37 ,  0 ,  0 ,  0
2020-09-21 21:26:38 ,  0 ,  0 ,  0
2020-09-21 21:26:39 ,  0 ,  0 ,  0
2020-09-21 21:26:40 ,  0 ,  0 ,  0
2020-09-21 21:26:41 ,  0 ,  0 ,  0
