ProcessName , Mobile Device Vitals
StartReplayTime ,	2020-09-23 11:59:38
Limits			,-1		,-1		,-1 
Time  ,  Cpu (in %) ,  Memory (in KB) ,  Free Memory (in KB) 
2020-09-23 11:59:38   ,  0 ,  0 ,  0 
2020-09-23 11:59:41 ,  0 ,  0 ,  0
2020-09-23 11:59:41 ,  0 ,  0 ,  0
2020-09-23 11:59:42 ,  0 ,  0 ,  0
2020-09-23 11:59:43 ,  0 ,  0 ,  0
2020-09-23 11:59:44 ,  20 ,  106992 ,  2113448
2020-09-23 11:59:45 ,  20 ,  106992 ,  2113448
2020-09-23 11:59:46 ,  24 ,  189666 ,  2015364
2020-09-23 11:59:47 ,  17 ,  278888 ,  1996368
2020-09-23 11:59:48 ,  17 ,  278888 ,  1996368
2020-09-23 11:59:49 ,  6 ,  252733 ,  2017352
2020-09-23 11:59:50 ,  6 ,  252733 ,  2017352
2020-09-23 11:59:51 ,  2 ,  266907 ,  1985988
2020-09-23 11:59:52 ,  14 ,  283006 ,  1927756
2020-09-23 11:59:53 ,  14 ,  283006 ,  1927756
2020-09-23 11:59:54 ,  2 ,  289408 ,  1904236
2020-09-23 11:59:55 ,  1 ,  286363 ,  1938100
2020-09-23 11:59:56 ,  1 ,  286363 ,  1938100
2020-09-23 11:59:57 ,  3 ,  283504 ,  1928500
2020-09-23 11:59:58 ,  3 ,  283504 ,  1928500
2020-09-23 11:59:59 ,  0 ,  284836 ,  1934528
2020-09-23 12:00:00 ,  0 ,  283687 ,  1935644
2020-09-23 12:00:01 ,  0 ,  283687 ,  1935644
2020-09-23 12:00:02 ,  0 ,  283823 ,  1931288
2020-09-23 12:00:03 ,  1 ,  283891 ,  1929216
2020-09-23 12:00:04 ,  1 ,  283891 ,  1929216
2020-09-23 12:00:05 ,  2 ,  284043 ,  1924052
2020-09-23 12:00:06 ,  2 ,  284043 ,  1924052
2020-09-23 12:00:07 ,  4 ,  284107 ,  1924204
2020-09-23 12:00:08 ,  1 ,  284235 ,  1918972
2020-09-23 12:00:09 ,  1 ,  284235 ,  1918972
2020-09-23 12:00:10 ,  2 ,  284269 ,  1914672
2020-09-23 12:00:11 ,  6 ,  284325 ,  1915956
2020-09-23 12:00:12 ,  6 ,  284325 ,  1915956
2020-09-23 12:00:13 ,  0 ,  284482 ,  1955116
