ProcessName , Mobile Device Vitals
StartReplayTime ,	2020-09-22 15:38:05
Limits			,-1		,-1		,-1 
Time  ,  Cpu (in %) ,  Memory (in KB) ,  Free Memory (in KB) 
2020-09-22 15:38:05   ,  0 ,  0 ,  0 
2020-09-22 15:38:07 ,  0 ,  0 ,  0
2020-09-22 15:38:08 ,  0 ,  0 ,  0
2020-09-22 15:38:09 ,  0 ,  0 ,  0
2020-09-22 15:38:10 ,  0 ,  0 ,  0
2020-09-22 15:38:15 ,  0 ,  0 ,  0
2020-09-22 15:38:16 ,  0 ,  0 ,  0
2020-09-22 15:38:17 ,  0 ,  0 ,  0
2020-09-22 15:38:18 ,  0 ,  0 ,  0
2020-09-22 15:38:19 ,  0 ,  0 ,  0
2020-09-22 15:38:20 ,  0 ,  0 ,  0
2020-09-22 15:38:21 ,  0 ,  0 ,  0
2020-09-22 15:38:22 ,  0 ,  0 ,  0
2020-09-22 15:38:23 ,  0 ,  0 ,  0
2020-09-22 15:38:24 ,  0 ,  0 ,  0
2020-09-22 15:38:25 ,  0 ,  0 ,  0
2020-09-22 15:38:26 ,  0 ,  0 ,  0
2020-09-22 15:38:27 ,  0 ,  0 ,  0
2020-09-22 15:38:28 ,  0 ,  0 ,  0
2020-09-22 15:38:29 ,  0 ,  0 ,  0
2020-09-22 15:38:30 ,  0 ,  0 ,  0
2020-09-22 15:38:31 ,  0 ,  0 ,  0
2020-09-22 15:38:32 ,  0 ,  0 ,  0
2020-09-22 15:38:33 ,  0 ,  0 ,  0
2020-09-22 15:38:34 ,  0 ,  0 ,  0
2020-09-22 15:38:35 ,  0 ,  0 ,  0
2020-09-22 15:38:36 ,  0 ,  0 ,  0
2020-09-22 15:38:37 ,  0 ,  0 ,  0
2020-09-22 15:38:38 ,  0 ,  0 ,  0
2020-09-22 15:38:39 ,  0 ,  0 ,  0
2020-09-22 15:38:40 ,  0 ,  0 ,  0
2020-09-22 15:38:41 ,  0 ,  0 ,  0
2020-09-22 15:38:42 ,  0 ,  0 ,  0
2020-09-22 15:38:43 ,  0 ,  0 ,  0
2020-09-22 15:38:44 ,  0 ,  0 ,  0
2020-09-22 15:38:45 ,  0 ,  0 ,  0
2020-09-22 15:38:46 ,  0 ,  0 ,  0
2020-09-22 15:38:47 ,  0 ,  0 ,  0
