ProcessName , Mobile Device Vitals
StartReplayTime ,	2020-09-21 20:28:20
Limits			,-1		,-1		,-1 
Time  ,  Cpu (in %) ,  Memory (in KB) ,  Free Memory (in KB) 
2020-09-21 20:28:20   ,  0 ,  0 ,  0 
2020-09-21 20:28:23 ,  0 ,  0 ,  0
2020-09-21 20:28:24 ,  0 ,  0 ,  0
2020-09-21 20:28:25 ,  0 ,  0 ,  0
2020-09-21 20:28:26 ,  0 ,  0 ,  0
2020-09-21 20:28:27 ,  0 ,  0 ,  0
2020-09-21 20:28:28 ,  0 ,  0 ,  0
2020-09-21 20:28:29 ,  0 ,  0 ,  0
2020-09-21 20:28:30 ,  0 ,  0 ,  0
2020-09-21 20:28:31 ,  0 ,  0 ,  0
2020-09-21 20:28:32 ,  0 ,  0 ,  0
2020-09-21 20:28:33 ,  0 ,  0 ,  0
2020-09-21 20:28:34 ,  0 ,  0 ,  0
2020-09-21 20:28:35 ,  0 ,  0 ,  0
2020-09-21 20:28:36 ,  0 ,  0 ,  0
2020-09-21 20:28:37 ,  0 ,  0 ,  0
2020-09-21 20:28:38 ,  0 ,  0 ,  0
2020-09-21 20:28:39 ,  0 ,  0 ,  0
2020-09-21 20:28:40 ,  0 ,  0 ,  0
2020-09-21 20:28:41 ,  0 ,  0 ,  0
2020-09-21 20:28:42 ,  0 ,  0 ,  0
2020-09-21 20:28:43 ,  0 ,  0 ,  0
2020-09-21 20:28:44 ,  0 ,  0 ,  0
2020-09-21 20:28:45 ,  0 ,  0 ,  0
2020-09-21 20:28:46 ,  0 ,  0 ,  0
2020-09-21 20:28:47 ,  0 ,  0 ,  0
2020-09-21 20:28:48 ,  0 ,  0 ,  0
2020-09-21 20:28:49 ,  0 ,  0 ,  0
2020-09-21 20:28:50 ,  0 ,  0 ,  0
2020-09-21 20:28:51 ,  0 ,  0 ,  0
2020-09-21 20:28:52 ,  0 ,  0 ,  0
2020-09-21 20:28:53 ,  0 ,  0 ,  0
2020-09-21 20:28:54 ,  0 ,  0 ,  0
2020-09-21 20:28:55 ,  0 ,  0 ,  0
2020-09-21 20:28:56 ,  0 ,  0 ,  0
2020-09-21 20:28:57 ,  0 ,  0 ,  0
2020-09-21 20:28:58 ,  0 ,  0 ,  0
2020-09-21 20:28:59 ,  0 ,  0 ,  0
